78,1,"State: Disease [78]","Damage","Type","Set the Damage parameter as the amount of damage, and the Disease Type parameter as how the disease functions.

Known values for 'Type' are:
1   Hit Points per round
2   Hit Points per Second
3   Seconds per Hit Points
4   Strength Penalty
5   Dexterity Penalty
6   Constitution Penalty
7   Intelligence Penalty
8   Wisdom Penalty
9   Charisma Penalty
10  Slow Effect
11  Mold Touch
13  Contagion
14  Cloud of Pestilence
15 for Dolorous Decay

'Damage' can be positive (penalty) or negative (bonus).

Permanent timing modes require a duration for this effect to work."
79,1,"Cure: Disease [79]","Irrelevant","Irrelevant","Removes the disease effect from the targeted creature(s).
Both parameters should be 0 (zero)."
80,2,"State: Deafness [80]","Undefined","Undefined","This effect causes the target resistant of bard songs and some sound based spells, and increases failure of arcane or divine spells by 20%."
81,2,"Cure: Deafness [81]","Irrelevant","Irrelevant","Remove the deafness effect from the targeted creature(s).
Both parameters should be 0 (zero)."
82,1,"Set AI Script [82]","Irrelevant","Type","Sets the script type specified by the 'Type' value to the contents of the resource key.

Known values for 'Type' are:
0   OVERRIDE
1   AREA
2   SPECIFICS
4   CLASS
5   RACE
6   GENERAL
7   DEFAULT

NB. This effect can unset scripts from a creature, which can break the game."
83,1,"Protection: From Projectile Weapon [83]","Irrelevant","Type","Gives the targeted creature(s) immunity to the weapon type specified by the 'Type' value.

Known values for 'Type' are:
0    Instant
1    Arrow
2    Arrow Exploding
3    Arrow Flaming
4    Arrow Heavy
5    Arrow (Non-Magical)
6    Axe
7    Axe Exploding
8    Axe Flaming
9    Axe Heavy
10   Axe (Non-Magical)
11   Bolt
12   Bolt Exploding
13   Bolt Flaming
14   Bolt Heavy
15   Bolt (Non-Magical)
16   Bullet
17   Bullet Exploding
18   Bullet Flaming
19   Bullet Heavy
20   Bullet (Non-Magical)
26   Dagger
27   Dagger Exploding
28   Dagger Flaming
29   Dagger Heavy
30   Dagger (Non-Magical)
31   Dart
32   Dart Exploding
33   Dart Flaming
34   Dart Heavy
35   Dart (Non-Magical)
36   Magic Missile
37   Fireball
39   Lightning Bolt
41   Sleep
55   Spear
56   Spear Exploding
57   Spear Flaming
58   Spear Heaby
59   Spear (Non-Magical)
62   Web Travel
63   Web Ground
64   Gaze
65   Holy Might
66   Flame Strike
67   Magic Missile 1
68   Magic Missile 2
69   Magic Missile 3
70   Magic Missile 4
71   Magic Missile 5
72   Magic Missile 6
73   Magic Missile 7
74   Magic Missile 8
75   Magic Missile 9
76   Magic Missile 10
94   Cloud
95   Skull Trap
96   Color Spray
97   Ice Storm
98   Fire Wall
99   Glyph
100  Grease
101  Flame Arrow Green
102  Flame Arrow Blue
103  Fireball Green
104  FireBall Blue
105  Potion
106  Potion Exploding
107  Acid Blob
108  Scorcher
109  Travel Door
186  Cloudkill
187  Flame Arrow Ice
188  Cow
189  Hold
190  Scorcher Ice
191  Acid Blob Mustard
192  Acid Blob Grey
193  Acid Blob Ochre
217  Icewind Magic Missile
313  Modenkainen's Force Missiles
345  Sekolah's Fire."
84,1,"Stat: Magical Fire Resistance Modifier [84]","Statistic Modifier","Type","
*DO NOT USE*
Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Damage = Damage + 'Statistic Modifier' value
1   Flat Value Modifier -> Damage = 'Statistic Modifier' value"
85,1,"Stat: Magical Cold Resistance Modifier [85]","Statistic Modifier","Type","
*DO NOT USE*
Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Damage = Damage + 'Statistic Modifier' value
1   Flat Value Modifier -> Damage = 'Statistic Modifier' value"
86,1,"Stat: Slashing Resistance Modifier [86]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Damage = Damage + 'Statistic Modifier' value
1   Flat Value Modifier -> Damage = 'Statistic Modifier' value"
87,1,"Stat: Crushing Resistance Modifier [87]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Damage = Damage + 'Statistic Modifier' value
1   Flat Value Modifier -> Damage = 'Statistic Modifier' value"
88,1,"Stat: Piercing Resistance Modifier [88]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Damage = Damage + 'Statistic Modifier' value
1   Flat Value Modifier -> Damage = 'Statistic Modifier' value"
89,1,"Stat: Missiles Resistance Modifier [89]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Damage = Damage + 'Statistic Modifier' value
1   Flat Value Modifier -> Damage = 'Statistic Modifier' value"
90,1,"Stat: Open Locks Modifier [90]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Skill = Skill + 'Statistic Modifier' value
1   Flat Value Modifier -> Skill = 'Statistic Modifier' value
2   Percentage Modifier -> Skill = (Skill * 'Statistic Modifier' value) / 100"
91,1,"Stat: Find Traps Modifier [91]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Skill = Skill + 'Statistic Modifier' value
1   Flat Value Modifier -> Skill = 'Statistic Modifier' value
2   Percentage Modifier -> Skill = (Skill * 'Statistic Modifier' value) / 100"
92,1,"Stat: Pick Pockets Modifier [92]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Skill = Skill + 'Statistic Modifier' value
1   Flat Value Modifier -> Skill = 'Statistic Modifier' value
2   Percentage Modifier -> Skill = (Skill * 'Statistic Modifier' value) / 100"
93,1,"Stat: Fatigue Modifier [93]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Skill = Skill + 'Statistic Modifier' value
1   Flat Value Modifier -> Skill = 'Statistic Modifier' value
2   Percentage Modifier -> Skill = (Skill * 'Statistic Modifier' value) / 100"
94,1,"Stat: Drunkenness Modifier [94]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Skill = Skill + 'Statistic Modifier' value
1   Flat Value Modifier -> Skill = 'Statistic Modifier' value
2   Percentage Modifier -> Skill = (Skill * 'Statistic Modifier' value) / 100"
95,1,"Stat: Tracking Skill Modifier [95]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Skill = Skill + 'Statistic Modifier' value
1   Flat Value Modifier -> Skill = 'Statistic Modifier' value
2   Percentage Modifier -> Skill = (Skill * 'Statistic Modifier' value) / 100"
96,1,"Stat: Level Change [96]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Level = Level + 'Statistic Modifier' value
1   Flat Value Modifier -> Level = 'Statistic Modifier' value
2   Percentage Modifier -> Level = (Level * 'Statistic Modifier' value) / 100

The class to receive the level change is specified at 0x2c"
97,1,"Stat: Strength-Bonus Modifier [97]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Bonus = Bonus + 'Statistic Modifier' value
1   Flat Value Modifier -> Bonus = 'Statistic Modifier' value
2   Percentage Modifier -> Bonus = (Bonus * 'Statistic Modifier' value) / 100"
98,1,"HP: Regeneration [98]","Regeneration Amount","Type","Restores HP to the value of 'Regeneration Amount' in the style specified by the 'Type' field, to the targeted creature(s).

Known values for 'Type' are:
1   Restore 'Damage Amount' as a percentage of total HP
2   Restore x HP every second
3   Restore 1HP every x seconds
4   Restrore x HP per round

Permanent timing modes require a duration for this effect to work."
99,2,"Spell Effect: Duration Modifier [99]","Duration Modifier","Type","Alters spell durations of the targeted creature(s), to the percentage specified by the 'Duration Modifier' field, affecting the spell type specified by the 'Type' field.

eg.
'Type' = 0   -> Spells have no duration
'Type' = 100 -> Spells have normal duration
'Type' = 200 -> Spells have double duration

Known values for 'Type' are:
0   Mage
1   Priest"
100,1,"Protection: from Creature Type [100]","IDS Entry","IDS File","
*DONT USE*

Gives the targeted creature(s) protection from the creature type specified by the 'IDS File' and 'IDS Entry' fields.

Known values for 'IDS File' are:
2   EA.ids
3   General.ids
4   Race.ids
5   Class.ids
6   Specific.ids
7   Gender.ids
8   Align.ids"
101,1,"Protection: from Opcode [101]","Irrelevant","opcode","Gives the targeted creature(s) protection from the opcode specified by the 'opcode' field.

"
102,1,"Protection: from Spell Levels [102]","Spell Level","Irrelevant","Gives the targeted creature(s) protection from spells up to the level specified by the 'Spell Level' field.

Known values for 'Spell Level' are:
1
..
9"
103,1,"Text: Change Name [103]","String Reference","Irrelevant","Alters the name of the targeted creature(s) to the strref specified by the 'String Reference' field. When used with a duration timing, after the duration, the name will be set to a blank entry."
104,1,"Stat: Experience Points [104]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> XP = XP + 'Statistic Modifier' value
1   Flat Value Modifier -> XP = 'Statistic Modifier' value
2   Percentage Modifier -> XP = (XP * 'Statistic Modifier' value) / 100"
105,1,"Stat: Gold [105]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Gold = Gold + 'Statistic Modifier' value
1   Flat Value Modifier -> Gold = 'Statistic Modifier' value
2   Percentage Modifier -> Gold = (Gold * 'Statistic Modifier' value) / 100

NB. This effect can only be used to lower the gold value."
106,1,"Stat: Morale Break Modifier [23]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Morale Break = Morale Break + 'Statistic Modifier' value
1   Flat Value Modifier -> Morale Break = 'Statistic Modifier' value
2   Percentage Modifier -> Morale Break = (Morale * 'Statistic Modifier' value) / 100"107,2,"Portrait Change [107]","Irrelevant","Type","Sets the portrait of the targeted creature(s) to that specified in the resource key, based on the 'Type' value.

Known values for 'Type' are:
0   Small portrait
1   Large portrait"
108,2,"Stat: Reputation [108]","Statistic Modifier","Type","Sets the individual reputation of the targeted creature(s) to the value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.
This does not affect the main reputation of the Party.

Known values for 'Type' are:
0   Cumulative Modifier -> Reputation = Reputation + 'Statistic Modifier' value
1   Flat Value Modifier -> Reputation = 'Statistic Modifier' value
2   Percentage Modifier -> Reputation = (Reputation * 'Statistic Modifier' value) / 100"
109,2,"State: Hold [109]","IDS Entry","IDS File","Applies the hold effect to the targeted creature(s), if the targeted creature(s) match the value specified by the 'IDS Entry' field, in the specified 'IDS File'. 

Known values for 'IDS File' are:
2   EA.ids
3   General.ids
4   Race.ids
5   Class.ids
6   Specific.ids
7   Gender.ids
8   Align.ids"110,2,"(Retreat From) [110]","Undefined","Undefined","The use of this effect is unknown, and effect of its parameters are undefined."
111,1,"Item: Create Magical Weapon [111]","Amount","Irrelevant","Creates the item specified by the resource key. The number of items created is controlled by the 'Amount' field. The item is created in the Magical Weapon slot."
112,1,"Item: Remove Item [112]","Irrelevant","Irrelevant","Removes the item specified by the resource key from the targeted creature(s).
Both parameters should be 0 (zero)."
113,2,"Item: (Equip Weapon) [113]","Undefined","Undefined","The use of this effect is unknown, and effect of its parameters are undefined."
114,1,"Graphics: Dither [114]","Undefined","Undefined","The use of this effect is unknown, and effect of its parameters are undefined.

***This effect has never been seen to work.***"
115,1,"Detect: Alignment [115]","Irrelevant","Alignment Mask","
*DONT USE*
Detects the alignment specified by the 'Alignment Mask' field.

Known values for 'Alignment Mask' are:
0   Evil (Glow red)
1   Neutral (Glow blue)
2   Good (Glow Green)"
116,1,"State: Cure Invisibility [116]","Irrelevant","Irrelevant","Removes invisibility from the targeted creature(s).
Both parameters should be 0 (zero)."
117,1,"Spell Effect: Clairvoyance [117]","Irrelevant","Irrelevant","Applies the clairvoyance effect to the targeted creature(s).
Both parameters should be 0 (zero)."
118,2,"Detect: (Show Creatures) [118]","Undefined","Undefined","The use of this effect is unknown, and effect of its parameters are undefined."
119,1,"Spell Effect: Mirror Image [119]","Maximum Images","Type","Applies the mirror image effect to the targeted creature(s), creating mirror images up to the 'Maximum Images' value, in the style specified by the 'Type' field.

Know values for 'Type' are:
0  Normal
1  Reflected Image"
120,1,"Protection: from Melee Weapons [120]","Enchantment","Type","Gives the targeted creature(s) immunity to melee weapons as specified by the 'Type' field. The 'Enchantment' field is used if 'Type' is set to 0.

Known values for 'Type' are:
0  Enchantment
1  Magical
2  Non-Magical
3  Silver
4  Non-Silver
5  Silver / Non-Magical
6  Two-Handed
7  Non Two-Handed
8  Cursed
9  Non-Cursed
10 Cold-Iron
11 Non Cold-Iron"
121,2,"Graphics: (Visual Animation Effect) [121]","Undefined","Undefined","The use of this effect is unknown, and effect of its parameters are undefined.

***This effect has never been seen to work.***"
122,1,"Item: Create Inventory Item [122]","Location","Type","Creates the item specified by the resource key, in the place specified by the 'Location' and 'Type' fields.

Know values for 'Type' are:
0  Group
1  Slot (Set 'Location to the slot index)"
123,1,"Item: Remove Inventory Item [123]","Irrelevant","Irrelevant","Removes the item specified by the resource key from the targeted creature(s).
Both parameters should be 0 (zero)."
124,1,"Spell Effect: Teleport (Dimension Door) [124]","Irrelevant","Type","Teleports the targeted creature(s), in the style specified by the 'Type' field.

Known values for 'Type' are:
0  Default
1  Source to Target
2  Return to Saved Location
3  Exchange Source and Target

Both parameters should be 0 (zero)."
125,1,"Spell Effect: Unlock (Knock) [125]","Irrelevant","Irrelevant","Applies the knock effect to the targeted creature(s).
Both parameters should be 0 (zero)."
126,1,"Stat: Movement Modifier [126]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Movement = Movement + 'Statistic Modifier' value
1   Flat Value Modifier -> Movement = 'Statistic Modifier' value
2   Percentage Modifier -> Movement = (Movement * 'Statistic Modifier' value) / 100"
127,1,"Summon: Monster Summoning [127]","Number","Type","
*DONT USE*
Summons a number of monsters.
Each creature files has a Creature Power Level number (at 0x18). The amount of monsters summoned by this effect is equal to the 'Number' field / Creature Power Level.
The 'Type' field set which 2da file to pick the creatures to summon from. The 2da files are monsumX and anisumX, where X = Type + 1.
A custom .2da file can be entered in the resource field.

If used from an external effect (.eff), th
e vvc field controls the bam file played when summoning."
128,1,"State: Confusion [128]","Irrelevant","Irrelevant","Applies the confusion effect the targeted creature(s). The creature will run around uncontrollable, randomly attacking."
129,1,"State: Aid [129]","Statistic Modifier","Irrelevant","Applies a bless effect, a bonus to HP and a bonus to saving throws to the targeted creature(s). The bonus is a number of 8-sided dice, with the number of dice controlled by the 'Statistic Modifier' value."
130,1,"State: Bless [130]","Modifier","Irrelevant","Modifies the THAC0 and morale of the target creature(s) by the amount specified by the 'Modifier' parameter."
131,1,"State: Chant [131]","Irrelevant","Type","Applies the chant effect to the targeted creature(s), in the style specified by the 'Type' field.

Know values for 'Type are:
0  Beneficial
1  Detrimenal"
132,1,"State: Raise Strength, Constitution, & Dexterity Non-Cumulative [132]","Statistic Modifier","Irrelevant","Raises the strength, constitution and dexterity of the targeted creature(s) by the value specified by the 'Statistic Modifier' field. A negative value of 'Statistic Modifier' sets the strength, constitution and dexterity of the targeted creature(s) to 25."
133,1,"Spell Effect: Luck Non-Cumulative [133]","Statistic Modifier","Irrelevant","Modifies the luck of the targeted creature(s), by the value specified by the 'Statistic Modifier' field. The 'Statistic Modifier' is added to the damage done, and also modifies the to-hit values."
134,1,"State: Petrification [134]","Irrelevant","Irrelevant","Applies the petrification effect to the targeted creature(s). This effects kills & removes PC's from the party.
Both parameters should be 0 (zero)."
135,1,"Polymorph into Specific [135]","Irrelevant","Irrelevant","Polymorphs the targeted creature(s) into the creature specified by the resource key."
136,2,"State: Force Visible [136]","Undefined","Undefined","Renders the targeted creature(s) partially visible (does not remove the invisibility state, but the targeted is visible and attackable).
The effect has no meaning on visible targets.
This effect has no duration."
137,1,"State: Negative Chant [137]","Modifier","Irrelevant","
*DONT USE*
Applies the chant effect to the targeted creature(s).
This effect works as the reverse of chant."
138,1,"Graphics: Character Animation Change [138]","Irrelevant","Animation Sequence","The targeted creature(s) shows the animation sequence specified by the 'Animation Sequence' field.

Known values for 'Type' are (from SEQ.IDS):
0   Attack
1   Awake
2   Cast
3   Conjure
4   Damage
5   Die
6   Turn head
7   Ready
8   Shoot
9   Twitch
10  Walk
11  Attack (Slash)
12  Attack (Backslash)
13  Attack (Jab)
14  Emerge
15  Hide
17  Sleep"
139,1,"Text: Display String [139]","String Reference","Irrelevant","Displays the strref specified by the 'String Reference' value."
140,2,"Graphics: Casting Glow [140]","Irrelevant","Type","Creates 2D Animation for casting glow.

Known values for 'Type' are:
0 .. 8 = Crash
9   Casting Glow (Necromancy)
10  Casting Glow (Alteration)
11  Casting Glow (Enchantment)
12  Casting Glow (Abjuration)
13  Casting Glow (Illusion)
14  Casting Glow (Conjuration)
15  Casting Glow (Invocation)
16  Casting Glow (Divination)
17+ Crashes"
141,1,"Graphics: Lighting Effects [141]","Irrelevant","Type","Shows the lighting effect specified by the 'Type' value.

Known values for 'Type' are:
0   Necromancy Air
1   Necromancy Earth
2   Necromancy Water
4   Alteration Air
5   Alteration Earth
6   Alteration Water
8   Enchantment Air
9   Enchantment Earth
10  Enchantment Water
12  Abjuration Air
13  Abjuration Earth
14  Abjuration Water
16  Illusion Air
17  Illusion Earth
18  Illusion Water
20  Conjure Air
21  Conjure Earth
22  Conjure Water
24  Invocation Air
25  Invocation Earth
26  Invocation Water
28  Divination Air
29  Divination Earth
30  Divination Water
32  Mushroom Fire
33  Mushroom Grey
34  Mushroom Green
35  Shaft Fire
36  Shaft Light
37  Swirl White
38  Door
39  Finger of Death"

142,1,"Portrait Icon","Irrelevant","Icon Type","The Icon Type parameter sets which icon is shown. Known values are 00 is charm, 03 is confused, 04 is beserk, 05 is intoxicated, 06 is poisoned, 07 is diseased, 08 is blind, 09 is protection from evil, 10 is protection from petrification, 11 is protection from normal missiles, 12 is armour, 13 is held, 14 is asleep, 15 is shield, 16 is protection from fire, 17 is bless, 18 is chant, 19 is free action, 20 is barkskin, 21 is strength, 22 is heroism, 23 is spell invulnerability, 24 is protection from acid, 25 is protection from cold, 27 is protection from electricity, 28 is protection from magic, 29 is protection from undead, 30 is protection from poison, 31 is non-detectable, 32 is good luck, 33 is bad luck, 34 is silenced, 35 is cursed, 36 is panic, 37 is resist fear, 38 is hasted, 39 is fatigued, 40 is bard song, 41 is slowed, 42 is regenerating, 43 is nauseous, 44 is stunned, 45 is ghost armour, 46 is stoneskin, 47 is  hopelessness, 48 is courage, 49 is friends, 50 is hope, 51 is malison, 52 is spirit armour, 53 is dominated, 54 is feebleminded, 55 is tenser's transformation, 56 is mind blank, 57 is aid, 58 is find traps, 59 is draw upon holy might, 60 is miscast magic, 61 is strength of one, 62 is prayer, 63 is defensive harmony, 64 is recitation, 65 is champion's strength, 66 is chaotic commands, 67 is righteous wrath of the faithful, 68 is phased, 69 is pain, 70 is impervious sanctity of mind, 71 is petrified, 72 is iron body, 73 is animal rage, 74 if exaltation, 75 is cat's grace, 76 is blood rage, 77 is the ballad of three heroes, 78 is the tale of curran strongheart, 79 tymora's melody, 80 the song of kaudies, 81 is the siren's yearning, 82 is war chant of sith, 83 is deaf, 84 is armour of faith, 85 is bleeding wound, 86 is holy power, 87 is death ward, 88 is unconscious, 89 is iron skins, 90 is enfeeblement, 91 is sanctuary, 92 is entangle, 93 is protection from the elements, 94 is grease, 95 is web, 96 is minor globe of invulnerability, 97 is globe of invulnerability, 98 is shroud of flame, 99 is antimagic shell, 100 is otiluke's resilient sphere, 101 is intelligence drained by mind flayer, 102 is cloak of fear, 103 is entropy shielf, 104 is insect plague, 105 is storm shell, 106 is shield of Lathlander, 107 is greater shield of Lathlander, 108 is seven eyes, 109 is blur, 110 is invisibility, 111 is barbarian rage, 112 is called shot, 113 is defensive spin, 114 is maximized attacks, 115 is offensive spin, 116 is envenom weapon, 117 is unconscious, 118 is doom , 119 is aegis, 120 is executioner's eyes, 121 is fire shield (red), 122 is fire shield (blue), 123 is energy drained, 124 is faerie fire, 125 is tortoise shell, 126 is spell shield, 127 is negative energy protection, 128 is aura of vitality, 129 is death armour, 130 is blink, 131 is vipergout, 132 is mind fog, 134 is stunning fist, 135 is quivering palm, 136 is rams paradox, 137 is blindess, 138 is heroic inspiration, 139 is vocalize, 140 is despair, 141 is ilmater's endurance, 142 is destructive blow, 143 is master thievery, and 144 is improved invisibility."
143,1,"Item: Create Item in Slot [143]","Slot","Irrelevant","Creates the item specified by the resource key in the slot specified by the 'Slot' field, on the targeted creature(s)."
144,1,"Button: Disable Button [144]","Irrelevant","Button","Disabled the button specified by the 'Button' field.

Known values for 'Button' are:
0   Stealth Button
1   Thieving Skill Button
2   Spell Select Button
3   Quick Spell Button 1
4   Quick Spell Button 2
5   Quick Spell Button 3
6   Quick Spell Button 4
7   Quick Spell Button 5
8   Quick Spell Button 6
9   Quick Spell Button 7
11  Quick Spell Button 8
12  Bard Song
13  Quick Song 1
14  Quick Song 2
15  Quick Song 3
16  Quick Song 4
17  Quick Song 5
18  Quick Song 6
19  Quick Song 7
20  Quick Song 8
21  Quick Song 9
22  Quick Skill 1
23  Quick Skill 2
24  Quick Skill 2
25  Quick Skill 3
26  Quick Skill 4
27  Quick Skill 5
28  Quick Skill 6
29  Quick Skill 7
30  Quick Skill 8
31  Quick Skill 0
32  Quick Skill 1
33  Quick Skill 2
34  Quick Skill 3
35  Quick Skill 4
36  Quick Skill 5
37  Quick Skill 6
38  Quick Skill 7
39  Quick Skill 8"
145,1,"Spell: Disable Spell Casting Abilities [145]","Irrelevant","Spell Type","Disables spell casting abilities of the targeted creature(s), in the style specified by the 'Spell Type;' field.

Known values for 'Type' are:
0   All
1   All, except Innate
2   Wizard
3   Cleric
4   Innate"
146,1,"Spell: Cast Spell (as Target) [146]","Casting Level","Type","Casts the spell specified by the resource key at the level specified by the 'Casting Level' field, in the style specified by the 'Type' field. A 'Casting Level' of 0 casts at the level of the casting creature.

Known values for 'Type' are:
0   Normal Casting"
147,1,"Spell: Learn Spell [147]","Irrelevant","Type","The targeted creature(s) learn the spell specified by the resource key, in the style specified by the 'Type' field.

Known values for 'Type' are:
0  Mage
1  Cleric
2  Innate"
148,1,"Spell: Cast Spell (as Scroll) [148]","Casting Level","Type","Casts the spell specified by the resource key, at the level specified by the 'Casting Level' field, in the style specified by the 'Type' field. A 'Casting Level' of 0 casts at the level of the casting creature.

Known values for 'Type' are:
0   Normal Casting
1   Cast Instantly"
149,1,"(Identify) [149]","Undefined","Undefined","The use of this effect is unknown, and effect of its parameters are undefined."
150,1,"Spell Effect: Find Traps [150]","Irrelevant","Irrelevant","Applies the find traps effect to the targeted creature(s).
Both parameters should be 0 (zero)."
151,1,"Summon: Replace Creature [151]","Irrelevant","Type","Replaces the targeted creature(s) with creature specified by the resource key, in the style specified by the 'Type' value.

Known values for 'Type' are:
0   Remove target silently
1   Remove target - explode"
152,1,"Spell Effect: Play Movie [152]","Irrelevant","Irrelevant","Plays the movie specified by the resource key.
Both parameters should be 0 (zero).

Known movies are:"
153,1,"Overlay: Sanctuary [153]","Irrelevant","Irrelevant","Applies the sanctuary effect to the targeted creature(s).
Both parameters should be 0 (zero)."
154,1,"Overlay: Entangle [154]","Irrelevant","Irrelevant","Applies the entangle effect to the targeted creature(s).
Both parameters should be 0 (zero)."
155,1,"Overlay: Minor Globe [155]","Irrelevant","Irrelevant","
*DONT USE*
Applies the minor globe effect to the targeted creature(s).
Both parameters should be 0 (zero)."
156,1,"Overlay: Protection from Normal Missiles Cylinder [156]","Irrelevant","Irrelevant","
*DONT USE*
Applies the protection from normal missiles cylinder effect to the targeted creature(s).
Both parameters should be 0 (zero)."
157,1,"State: Web Effect [157]","Irrelevant","Irrelevant","Applies the web effect to the targeted creature(s).
Both parameters should be 0 (zero)."
158,1,"Overlay: Grease [158]","Irrelevant","Irrelevant","Applies the grease effect to the targeted creature(s).
Both parameters should be 0 (zero)."
159,1,"Spell Effect: Mirror Image (Exact Number) [159]","Amount","Irrelevant","Applies the mirror image effect to the targeted creature(s), creating a number of images equal to the 'Amount' value."
160,1,"Remove Sanctuary [160]","Irrelevant","Irrelevant","
*DONT USE*
Removes the sanctuary effect from the targeted creature(s).
Both parameters should be 0 (zero)."
161,1,"Cure: Horror [161]","Irrelevant","Irrelevant","Removes the horror effect from the targeted creature(s)."
162,1,"Cure: Hold [162]","Irrelevant","Irrelevant","Removes the paralysis effect (opcodes 109 and 175) from the targeted creature(s).

This effect should be used with an instant timing mode."
163,1,"Protection: Free Action [163]","Irrelevant","Irrelevant","Applies the free action effect to the targeted creature(s).
Both parameters should be 0 (zero)."
164,1,"Cure: Drunkeness [164]","Undefined","Undefined","The use of this effect is unknown, and effect of its parameters are undefined."
165,1,"Spell Effect: Pause Target [165]","Irrelevant","Irrelevant","Applies the pause effect to the targeted creature(s). This effect is similar to stun, except the targeted creature(s) scripts continue to run.
Both parameters should be 0 (zero)."
166,1,"Stat: Magic Resistance Modifier [166]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Resistance = Resistance + 'Statistic Modifier' value
1   Flat Value Modifier -> Resistance = 'Statistic Modifier' value"
167,1,"Stat: THAC0 Modifier with Missile Weapons [167]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> THAC0 = THAC0 + 'Statistic Modifier' value
1   Flat Value Modifier -> THAC0 = 'Statistic Modifier' value"
168,1,"Summon: Remove Creature [168]","Irrelevant","Irrelevant","Removes the creature specified by the resource key (giving no experience).
Both parameters should be 0 (zero)."
